ID,Station_co,Name,Data_sourc,Catchment,Mean_altit,Maximum_al,Minimum_al,Mean_annual_precip,Mean_annual_pet,Mean_annual_temp,lc_forest,lc_urban,lc_crop,lc_crop_irrig,lc_grass,lc_shrub,lc_sparse,lc_bare,Starting_y,Ending_yea,Number_dams,Country,Longitude,Latitude,Flag,Comment,ADHI_ID,Mean_q,Std_q,Mini_q,Maxi_q,Jan_q,Feb_q,Mar_q,Apr_q,May_q,Jun_q,Jul_q,Aug_q,Sep_q,Oct_q,Nov_q,Dec_q,q5th,q10th,q25th,q50th,q75th,q90th,q95th,q99th,BFI_LH,BFI_UKIH,BaseflowR,BaseflowM_LH,BaseflowM_UKIH,CoV,HFD_mean,HFI_mean,AC1,AC7,PeakDistri,FlashI,MRC_num,Q_skew,Q_var,RLD,VariI,Freq_0
ADHI_667,maghr12,Zat Tensift,SIEREM,612.6556727,1831.4,2604,920,396.13,1477.5,13.45,0.2,0.0,0.37,0.0,0.02,0.1,0.26,0.05,1962,2013,0,Morocco,-7.598234,31.543821,0, ,ADHI_667,3.46,7.58,0.0,194.0,3.42,4.29,6.43,8.06,5.85,2.11,0.62,0.46,0.86,3.26,3.66,2.55,0.02,0.05,0.22,1.24,3.78,8.71,13.2,31.59,0.51,0.56,0.11,4.59,5.01,2.19,188.4,84.98,0.74,0.43,-5.2,0.29,2.0,9.1,57.53,0.49,0.74,0.0
ADHI_668,maghr13,Rdat Tensift,SIEREM,644.2028457,1700.0,2615,830,386.04,1545.75,13.98,0.34,0.0,0.33,0.0,0.01,0.1,0.2,0.02,1963,2013,0,Morocco,-7.475638,31.638882,0, ,ADHI_668,2.31,6.91,0.0,212.0,3.02,3.55,5.39,4.96,2.51,0.68,0.24,0.28,0.51,1.63,2.96,2.03,0.0,0.01,0.05,0.29,2.01,6.08,10.7,28.64,0.38,0.37,0.27,2.11,2.3,2.99,189.98,79.76,0.7,0.36,-6.72,0.43,2.0,11.03,47.69,0.45,1.03,0.04
ADHI_669,maghr14,Rheraya Tensift,SIEREM,265.978791,2091.7,2973,1253,322.69,1402.01,16.27,0.26,0.0,0.18,0.01,0.0,0.15,0.35,0.05,1962,2013,0,Morocco,-7.963338,31.29224,0, ,ADHI_669,1.53,2.54,0.0,66.7,1.1,1.53,2.2,3.14,3.53,1.88,0.78,0.46,0.39,0.97,1.33,1.01,0.08,0.14,0.3,0.67,1.83,3.78,5.53,11.23,0.62,0.7,0.04,2.31,2.69,1.66,183.33,100.57,0.81,0.58,-4.48,0.18,2.0,7.04,6.47,0.55,0.47,0.0
ADHI_670,maghr15,Ait Ouchene Oum Rbia,SIEREM,2837.340402,1956.1,2783,1273,473.28,1420.43,14.42,0.13,0.0,0.25,0.0,0.0,0.24,0.32,0.05,1975,2011,0,Morocco,-6.097405,32.261579,0, ,ADHI_670,8.15,14.88,0.3,351.98,8.62,17.27,17.27,14.19,9.5,5.94,2.98,3.22,3.98,4.18,5.2,6.25,0.9,1.2,1.7,3.12,8.38,19.56,31.54,70.56,0.59,0.63,0.06,9.75,10.57,1.83,209.25,103.08,0.81,0.55,-4.1,0.25,2.0,7.13,221.44,0.57,0.41,0.0
ADHI_1144,1304100,AMSA OUED at EMSA,GRDC,1261.34983,446.0,1037,124,640.41,1109.34,15.78,0.41,0.02,0.56,0.0,0.0,0.0,0.0,0.0,1971,1988,3,Morocco,-5.3,35.52,0, ,ADHI_1144,0.7,2.27,0.0,45.0,1.61,1.76,1.38,1.22,1.16,0.08,0.0,0.0,0.01,0.12,0.2,1.05,1.0,1.0,1.0,2.0,3.0,7.0,11.0,19.0,0.28,0.36,0.06,16.96,17.08,3.23,208.06,66.06,0.78,0.38,-3.3,0.49,2.0,6.95,5.17,0.72,0.54,0.76
ADHI_1145,1308100,MOULOUYA OUED at ZEIDA,GRDC,2417.50474,1786.0,2173,1487,498.66,1420.69,13.4,0.13,0.0,0.51,0.0,0.0,0.05,0.24,0.07,1976,1988,0,Morocco,-4.9,32.97,0, ,ADHI_1145,1.69,5.3,0.0,125.0,3.16,7.75,4.62,1.88,0.78,0.26,0.07,0.01,0.23,0.52,0.53,0.94,1.0,1.0,1.0,2.0,5.0,14.0,20.0,36.02,0.42,0.51,0.06,16.96,17.08,3.13,179.08,47.17,0.79,0.55,-3.87,0.37,2.0,7.82,28.13,0.69,0.54,0.67
ADHI_1146,1308110,ANZIGMIR ASSIF at ANSEGMIR,GRDC,1195.733431,2157.5,3152,1501,499.35,1517.87,12.0,0.02,0.0,0.08,0.0,0.0,0.04,0.56,0.3,1959,1988,0,Morocco,-4.9,32.75,0, ,ADHI_1146,2.46,4.26,0.0,116.0,1.45,2.48,3.51,5.07,6.18,4.46,1.36,0.52,0.85,0.98,1.43,1.13,1.0,1.0,1.0,2.0,5.0,8.0,11.0,21.0,0.61,0.72,0.04,3.98,4.39,1.73,207.07,90.97,0.83,0.66,-3.13,0.18,2.0,8.06,18.19,0.8,0.32,0.35
ADHI_1147,1309200,NFIS OUED at NKOURIS,GRDC,975.2709724,2198.8,3180,1540,288.39,1404.26,16.06,0.06,0.0,0.08,0.0,0.01,0.16,0.6,0.09,1976,1988,0,Morocco,-8.1,31.08,0, ,ADHI_1147,2.86,10.28,0.0,278.0,6.3,5.9,7.67,4.39,2.17,0.62,0.07,0.0,0.34,0.71,3.46,2.62,1.0,1.0,1.0,4.0,7.0,14.0,20.0,63.0,0.46,0.57,0.06,16.96,17.08,3.59,169.67,60.42,0.68,0.36,-4.43,0.29,2.0,12.76,105.63,0.72,0.54,0.59
ADHI_1148,1309520,GROU OUED at OULJET HABOUB,GRDC,1994.177586,870.1,1106,640,424.13,1260.93,17.44,0.08,0.0,0.44,0.0,0.0,0.07,0.41,0.01,1976,1988,0,Morocco,-6.23,33.21,0, ,ADHI_1148,3.99,19.52,0.0,512.0,10.42,19.07,4.52,1.62,1.18,1.77,0.13,0.16,1.45,2.36,2.61,3.04,1.0,1.0,1.0,4.0,15.0,43.0,76.0,178.87,0.15,0.11,0.06,16.96,17.08,4.89,167.17,51.75,0.64,0.17,-3.8,0.83,2.0,11.3,381.12,0.66,0.54,0.76
ADHI_1149,1309560,WIRINE ASSIF -N- at TIZI NISLY,GRDC,471.8295492,2050.4,2454,1624,512.05,1455.79,12.26,0.07,0.0,0.13,0.0,0.0,0.35,0.4,0.06,1976,1988,0,Morocco,-5.63,32.44,0, ,ADHI_1149,3.44,6.42,0.0,84.0,3.67,9.32,8.51,6.83,4.01,2.25,0.83,0.79,1.4,1.28,1.68,1.2,1.0,1.0,1.0,2.0,5.0,12.0,17.0,35.0,0.58,0.67,0.05,5.9,6.23,1.86,193.45,88.55,0.9,0.74,-3.26,0.22,2.0,4.24,41.17,0.73,0.39,0.27
ADHI_1150,1309570,AGUENNOUR ASSIF at TSALAT,GRDC,807.9336504,1094.7,1191,889,502.74,1205.89,15.84,0.12,0.0,0.63,0.0,0.0,0.11,0.15,0.0,1977,1988,0,Morocco,-6.03,33.33,0, ,ADHI_1150,1.45,8.33,0.0,190.0,2.3,9.01,2.28,0.59,0.8,0.18,0.04,0.01,0.32,1.0,0.35,0.5,1.0,1.0,1.0,3.0,7.0,18.0,31.0,120.36,0.16,0.16,0.06,16.96,17.08,5.75,151.27,30.64,0.72,0.21,-3.94,0.71,2.0,12.75,69.47,0.66,0.54,0.82
ADHI_1151,1309620,OUM ER RBI OUED at TARHAT,GRDC,1235.093168,1636.6,2098,995,470.03,1319.65,15.89,0.31,0.0,0.62,0.0,0.0,0.05,0.02,0.0,1975,1987,0,Morocco,-5.67,33.0,0, ,ADHI_1151,16.6,10.95,7.0,259.0,18.19,26.97,22.54,21.25,18.28,14.28,12.74,11.72,11.99,13.32,13.65,14.87,7.0,8.0,11.0,15.0,18.0,26.0,34.0,54.0,0.86,0.89,0.01,8.83,9.5,0.66,174.42,134.67,0.85,0.62,-2.25,0.08,3.0,6.56,119.99,0.67,0.16,0.0
ADHI_1152,1309650,KHARROUB OUED at KANNOUA,GRDC,269.7617567,296.0,523,159,640.41,1109.34,15.78,0.49,0.0,0.46,0.0,0.0,0.0,0.0,0.0,1971,1988,0,Morocco,-5.84,35.52,0, ,ADHI_1152,1.48,8.69,0.0,404.0,4.29,5.49,2.1,1.05,0.95,0.01,0.0,0.0,0.01,0.18,0.39,3.5,1.0,1.0,1.0,2.0,6.0,17.0,31.05,67.0,0.17,0.18,0.06,16.96,17.08,5.89,192.65,59.94,0.39,0.14,-4.5,0.95,2.0,22.95,75.48,0.69,0.54,0.8
ADHI_1153,1309660,TAIFJINE OUED at KALAYA,GRDC,218.5285289,156.0,276,98,641.01,1204.15,17.12,0.15,0.0,0.84,0.0,0.0,0.0,0.0,0.0,1976,1987,0,Morocco,-5.73,35.61,0, ,ADHI_1153,0.57,5.67,0.0,151.0,0.65,4.54,0.66,0.13,0.09,0.03,0.0,0.0,0.0,0.03,0.29,0.67,1.0,1.0,1.0,3.0,6.0,13.0,31.75,125.97,0.11,0.05,0.06,16.96,17.08,10.03,161.91,51.27,0.86,0.33,-3.48,0.73,2.0,19.22,32.16,0.79,0.54,0.93
ADHI_1154,1309720,OUERGHA OUED at MJARA,GRDC,7537.146384,758.2,1822,151,522.81,1228.96,16.68,0.34,0.0,0.49,0.01,0.0,0.12,0.03,0.01,1976,1990,2,Morocco,-5.25,34.59,0, ,ADHI_1154,68.79,182.18,0.0,3270.0,155.03,236.32,97.11,80.36,66.81,14.78,3.31,0.9,1.53,13.43,46.41,120.66,1.0,2.0,5.0,19.0,64.0,192.0,371.0,949.0,0.4,0.35,0.07,106.8,90.79,2.65,164.57,74.07,0.81,0.4,-6.18,0.37,3.0,6.83,33189.3,0.51,0.74,0.12
ADHI_1155,1309810,MDAZ OUED at PONT DU MDEZ,GRDC,4137.105776,1726.4,2376,864,540.24,1329.79,12.84,0.09,0.0,0.32,0.0,0.0,0.17,0.38,0.04,1956,1990,0,Morocco,-4.5,33.67,0, ,ADHI_1155,6.24,10.23,0.0,317.0,8.02,11.48,12.98,13.03,9.02,4.54,1.7,1.07,2.05,3.52,3.14,4.72,1.0,1.0,2.0,4.0,8.0,18.0,26.0,45.0,0.59,0.66,0.06,8.32,9.69,1.64,182.29,87.26,0.78,0.55,-3.72,0.21,3.0,6.82,104.57,0.69,0.43,0.14
ADHI_1156,1309850,OUERGHA OUED at BAB OUENDER,GRDC,2102.744776,1120.2,1709,539,538.37,1221.86,15.34,0.3,0.0,0.43,0.01,0.0,0.19,0.06,0.02,1952,1990,0,Morocco,-4.55,34.6,0, ,ADHI_1156,18.03,47.44,0.0,1080.0,38.87,42.67,37.29,30.2,16.84,5.87,2.16,1.23,1.33,3.81,9.29,28.95,1.0,1.0,2.0,5.0,18.0,46.0,81.0,223.5,0.46,0.44,0.07,20.74,18.72,2.63,168.92,71.37,0.83,0.46,-5.14,0.33,2.0,8.74,2250.13,0.65,0.57,0.09
ADHI_1157,1310400,DADES OUED at AIT MOUTADE,GRDC,2138.839489,1836.6,2701,1235,350.71,1614.62,15.82,0.0,0.01,0.04,0.0,0.0,0.0,0.38,0.57,1970,1987,0,Morocco,-5.47,31.41,0, ,ADHI_1157,2.37,4.96,0.0,98.0,1.46,3.68,6.17,7.3,3.91,1.36,0.36,0.26,0.47,1.28,1.26,0.83,1.0,1.0,1.0,2.0,6.0,11.0,16.0,27.24,0.55,0.65,0.04,4.49,4.97,2.09,203.65,57.41,0.95,0.69,-3.35,0.14,3.0,5.47,24.63,0.62,0.36,0.49
ADHI_1158,1310500,ZIZ WAD at FOUM TILLICH,GRDC,3677.390434,1946.0,2768,1351,473.18,1526.91,12.61,0.0,0.0,0.05,0.0,0.0,0.04,0.44,0.46,1974,1989,0,Morocco,-4.52,32.23,0, ,ADHI_1158,1.36,3.99,0.0,134.0,0.57,0.89,1.23,2.4,3.41,1.89,0.81,0.61,1.65,1.53,0.84,0.51,1.0,1.0,1.0,2.0,2.0,4.0,7.0,22.4,0.5,0.62,0.05,1.78,2.09,2.93,163.93,119.8,0.5,0.32,-4.89,0.42,2.0,13.58,15.93,0.87,0.22,0.48
ADHI_1159,1310600,GUIR WAD at TAZZOUGUERT,GRDC,2862.285714,1463.1,2175,1104,323.94,1582.43,17.03,0.0,0.0,0.02,0.0,0.0,0.0,0.2,0.78,1976,1989,0,Morocco,-3.75,32.0,0, ,ADHI_1159,0.6,6.35,0.0,196.0,1.47,0.19,0.19,0.18,0.48,0.32,0.0,0.0,1.02,2.32,0.48,0.55,1.0,1.0,1.0,2.0,7.0,25.0,59.55,134.37,0.04,0.03,0.06,16.96,17.08,10.51,140.08,83.15,0.42,0.05,-4.74,1.22,2.0,18.15,40.33,0.73,0.54,0.94
